PLAYER_ID,PLAYER_NAME,SEASON,RS_FGA,RS_RIM_FGA,RS_RIM_FGM,RS_RIM_APPETITE,RS_RIM_PCT,PO_FGA,PO_RIM_FGA,PO_RIM_FGM,PO_RIM_APPETITE,PO_RIM_PCT,RIM_PRESSURE_RESILIENCE
203471,Dennis Schröder,2022-23,650,144,77,0.22153846153846155,0.5347222222222222,103.0,17.0,8.0,0.1650485436893204,0.47058823529411764,0.7450107874865156
203471,Dennis Schröder,2023-24,927,231,133,0.24919093851132687,0.5757575757575758,,,,,,
203471,Dennis Schröder,2024-25,827,155,87,0.18742442563482467,0.5612903225806452,53.0,9.0,6.0,0.16981132075471697,0.6666666666666666,0.9060255629945222
203473,Dewayne Dedmon,2015-16,190,119,77,0.6263157894736842,0.6470588235294118,,,,,,
203473,Dewayne Dedmon,2016-17,259,199,136,0.7683397683397684,0.6834170854271356,23.0,20.0,14.0,0.8695652173913043,0.7,1.1317456849464713
203473,Dewayne Dedmon,2017-18,477,148,115,0.31027253668763105,0.777027027027027,,,,,,
203473,Dewayne Dedmon,2018-19,526,195,134,0.37072243346007605,0.6871794871794872,,,,,,
203473,Dewayne Dedmon,2019-20,255,92,61,0.3607843137254902,0.6630434782608695,,,,,,
203473,Dewayne Dedmon,2021-22,290,160,108,0.5517241379310345,0.675,45.0,22.0,13.0,0.4888888888888889,0.5909090909090909,0.8861111111111111
203473,Dewayne Dedmon,2022-23,151,63,40,0.41721854304635764,0.6349206349206349,1.0,0.0,0.0,0.0,0.0,0.0
203475,Erick Green,2015-16,697,184,120,0.26398852223816355,0.6521739130434783,72.0,14.0,14.0,0.19444444444444445,1.0,0.7365640096618358
203476,Gorgui Dieng,2015-16,579,244,166,0.4214162348877375,0.680327868852459,,,,,,
203476,Gorgui Dieng,2016-17,661,243,152,0.367624810892587,0.6255144032921811,,,,,,
203476,Gorgui Dieng,2017-18,388,111,67,0.2860824742268041,0.6036036036036037,18.0,3.0,1.0,0.16666666666666666,0.3333333333333333,0.5825825825825826
203476,Gorgui Dieng,2018-19,377,110,74,0.2917771883289125,0.6727272727272727,,,,,,
203476,Gorgui Dieng,2019-20,364,112,73,0.3076923076923077,0.6517857142857143,,,,,,
203476,Gorgui Dieng,2020-21,163,44,34,0.26993865030674846,0.7727272727272727,,,,,,
203476,Gorgui Dieng,2021-22,112,16,11,0.14285714285714285,0.6875,2.0,1.0,1.0,0.5,1.0,3.5
203476,Gorgui Dieng,2022-23,117,21,14,0.1794871794871795,0.6666666666666666,,,,,,
203477,Isaiah Canaan,2015-16,722,110,49,0.1523545706371191,0.44545454545454544,,,,,,
203477,Isaiah Canaan,2016-17,173,32,18,0.18497109826589594,0.5625,26.0,7.0,5.0,0.2692307692307692,0.7142857142857143,1.4555288461538463
203477,Isaiah Canaan,2017-18,146,52,22,0.3561643835616438,0.4230769230769231,,,,,,
203477,Isaiah Canaan,2018-19,164,43,19,0.2621951219512195,0.4418604651162791,,,,,,
203481,Jeff Withey,2015-16,162,110,70,0.6790123456790124,0.6363636363636364,,,,,,
203481,Jeff Withey,2016-17,103,90,50,0.8737864077669902,0.5555555555555556,4.0,3.0,2.0,0.75,0.6666666666666666,0.8583333333333334
203482,Kelly Olynyk,2015-16,556,200,131,0.3597122302158273,0.655,9.0,4.0,0.0,0.4444444444444444,0.0,1.2355555555555555
203482,Kelly Olynyk,2016-17,508,202,147,0.39763779527559057,0.7277227722772277,125.0,50.0,37.0,0.4,0.74,1.005940594059406
203482,Kelly Olynyk,2017-18,636,199,151,0.3128930817610063,0.7587939698492462,44.0,15.0,10.0,0.3409090909090909,0.6666666666666666,1.0895386021014162
203482,Kelly Olynyk,2018-19,564,160,111,0.28368794326241137,0.69375,,,,,,
203482,Kelly Olynyk,2019-20,398,95,63,0.23869346733668342,0.6631578947368421,95.0,30.0,24.0,0.3157894736842105,0.8,1.3229916897506924
203482,Kelly Olynyk,2020-21,697,233,173,0.33428981348637016,0.7424892703862661,,,,,,
203482,Kelly Olynyk,2021-22,286,105,66,0.36713286713286714,0.6285714285714286,,,,,,
203482,Kelly Olynyk,2022-23,557,162,113,0.29084380610412924,0.6975308641975309,,,,,,
203482,Kelly Olynyk,2023-24,497,210,153,0.4225352112676056,0.7285714285714285,,,,,,
203482,Kelly Olynyk,2024-25,268,110,70,0.41044776119402987,0.6363636363636364,,,,,,
203484,Kentavious Caldwell-Pope,2015-16,960,234,144,0.24375,0.6153846153846154,50.0,8.0,5.0,0.16,0.625,0.6564102564102564
203484,Kentavious Caldwell-Pope,2016-17,928,149,86,0.16056034482758622,0.5771812080536913,,,,,,
203484,Kentavious Caldwell-Pope,2017-18,798,168,112,0.21052631578947367,0.6666666666666666,,,,,,
203484,Kentavious Caldwell-Pope,2018-19,756,154,98,0.2037037037037037,0.6363636363636364,,,,,,
203484,Kentavious Caldwell-Pope,2019-20,507,147,95,0.28994082840236685,0.6462585034013606,189.0,40.0,25.0,0.21164021164021163,0.625,0.7299427707590973
203484,Kentavious Caldwell-Pope,2020-21,506,119,67,0.23517786561264822,0.5630252100840336,29.0,6.0,6.0,0.20689655172413793,1.0,0.8797450014488554
203484,Kentavious Caldwell-Pope,2021-22,829,118,76,0.14234016887816647,0.6440677966101694,,,,,,
203484,Kentavious Caldwell-Pope,2022-23,632,121,76,0.19145569620253164,0.628099173553719,162.0,26.0,16.0,0.16049382716049382,0.6153846153846154,0.8382818079787776
203484,Kentavious Caldwell-Pope,2023-24,587,125,74,0.21294718909710392,0.592,86.0,10.0,6.0,0.11627906976744186,0.6,0.546046511627907
203484,Kentavious Caldwell-Pope,2024-25,544,76,56,0.13970588235294118,0.7368421052631579,30.0,1.0,0.0,0.03333333333333333,0.0,0.23859649122807017
203485,Lorenzo Brown,2015-16,381,172,109,0.45144356955380577,0.6337209302325582,,,,,,
203485,Lorenzo Brown,2017-18,564,225,138,0.39893617021276595,0.6133333333333333,105.0,39.0,15.0,0.37142857142857144,0.38461538461538464,0.9310476190476191
203486,Mason Plumlee,2015-16,517,351,213,0.6789168278529981,0.6068376068376068,70.0,48.0,22.0,0.6857142857142857,0.4583333333333333,1.01001221001221
203486,Mason Plumlee,2016-17,623,414,267,0.6645264847512039,0.644927536231884,,,,,,
203486,Mason Plumlee,2017-18,368,276,190,0.75,0.6884057971014492,,,,,,
203486,Mason Plumlee,2018-19,442,298,212,0.6742081447963801,0.7114093959731543,47.0,30.0,20.0,0.6382978723404256,0.6666666666666666,0.9467371126660002
203486,Mason Plumlee,2019-20,288,211,161,0.7326388888888888,0.7630331753554502,39.0,36.0,19.0,0.9230769230769231,0.5277777777777778,1.259934378417791
203486,Mason Plumlee,2020-21,381,247,189,0.6482939632545932,0.7651821862348178,,,,,,
203486,Mason Plumlee,2021-22,320,253,185,0.790625,0.7312252964426877,,,,,,
203486,Mason Plumlee,2022-23,484,390,287,0.8057851239669421,0.735897435897436,16.0,12.0,10.0,0.75,0.8333333333333334,0.9307692307692308
203486,Mason Plumlee,2023-24,161,115,75,0.7142857142857143,0.6521739130434783,18.0,15.0,6.0,0.8333333333333334,0.4,1.1666666666666667
203486,Mason Plumlee,2024-25,202,143,109,0.7079207920792079,0.7622377622377622,,,,,,
203487,Michael Carter-Williams,2015-16,555,218,123,0.3927927927927928,0.5642201834862385,,,,,,
203487,Michael Carter-Williams,2016-17,306,99,50,0.3235294117647059,0.5050505050505051,15.0,5.0,3.0,0.3333333333333333,0.6,1.0303030303030303
203487,Michael Carter-Williams,2017-18,229,82,41,0.35807860262008734,0.5,,,,,,
203487,Michael Carter-Williams,2018-19,123,47,23,0.3821138211382114,0.48936170212765956,31.0,9.0,7.0,0.2903225806451613,0.7777777777777778,0.759780370624571
203487,Michael Carter-Williams,2019-20,260,108,61,0.4153846153846154,0.5648148148148148,,,,,,
203487,Michael Carter-Williams,2020-21,270,103,59,0.3814814814814815,0.5728155339805825,,,,,,
203488,Mike Muscala,2015-16,152,55,37,0.3618421052631579,0.6727272727272727,20.0,10.0,5.0,0.5,0.5,1.3818181818181818
203488,Mike Muscala,2016-17,337,102,68,0.3026706231454006,0.6666666666666666,18.0,8.0,3.0,0.4444444444444444,0.375,1.4684095860566446
203488,Mike Muscala,2017-18,336,82,57,0.24404761904761904,0.6951219512195121,,,,,,
203488,Mike Muscala,2018-19,361,58,35,0.16066481994459833,0.603448275862069,,,,,,
203488,Mike Muscala,2019-20,189,29,18,0.15343915343915343,0.6206896551724138,2.0,1.0,0.0,0.5,0.0,3.2586206896551726
203488,Mike Muscala,2020-21,267,41,26,0.15355805243445692,0.6341463414634146,,,,,,
203488,Mike Muscala,2021-22,248,40,26,0.16129032258064516,0.65,,,,,,
203488,Mike Muscala,2022-23,292,33,23,0.11301369863013698,0.696969696969697,4.0,0.0,0.0,0.0,0.0,0.0
203488,Mike Muscala,2023-24,156,34,19,0.21794871794871795,0.5588235294117647,,,,,,
203490,Otto Porter Jr.,2015-16,717,182,120,0.25383542538354253,0.6593406593406593,,,,,,
203490,Otto Porter Jr.,2016-17,803,174,122,0.21668742216687423,0.7011494252873564,109.0,25.0,20.0,0.22935779816513763,0.8,1.058473057049457
203490,Otto Porter Jr.,2017-18,885,169,116,0.19096045197740114,0.6863905325443787,41.0,6.0,3.0,0.14634146341463414,0.5,0.7663443498340308
203490,Otto Porter Jr.,2018-19,643,114,74,0.17729393468118196,0.6491228070175439,,,,,,
203490,Otto Porter Jr.,2019-20,140,26,11,0.18571428571428572,0.4230769230769231,,,,,,
203490,Otto Porter Jr.,2020-21,227,40,29,0.1762114537444934,0.725,,,,,,
203490,Otto Porter Jr.,2021-22,416,87,62,0.2091346153846154,0.7126436781609196,77.0,9.0,7.0,0.11688311688311688,0.7777777777777778,0.5588893864755934
203492,Ray McCallum,2015-16,284,78,39,0.2746478873239437,0.5,,,,,,
203493,Reggie Bullock Jr.,2015-16,111,23,14,0.2072072072072072,0.6086956521739131,6.0,2.0,2.0,0.3333333333333333,1.0,1.608695652173913
203493,Reggie Bullock Jr.,2016-17,128,32,19,0.25,0.59375,,,,,,
203493,Reggie Bullock Jr.,2017-18,546,124,85,0.2271062271062271,0.6854838709677419,,,,,,
203493,Reggie Bullock Jr.,2018-19,594,79,47,0.132996632996633,0.5949367088607594,,,,,,
203493,Reggie Bullock Jr.,2019-20,224,39,25,0.17410714285714285,0.6410256410256411,,,,,,
203493,Reggie Bullock Jr.,2020-21,561,55,31,0.09803921568627451,0.5636363636363636,39.0,6.0,2.0,0.15384615384615385,0.3333333333333333,1.5692307692307694
203493,Reggie Bullock Jr.,2021-22,501,50,34,0.0998003992015968,0.68,151.0,11.0,7.0,0.0728476821192053,0.6363636363636364,0.7299337748344371
203493,Reggie Bullock Jr.,2022-23,470,44,31,0.09361702127659574,0.7045454545454546,,,,,,
203496,Robert Covington,2015-16,712,160,86,0.2247191011235955,0.5375,,,,,,
203496,Robert Covington,2016-17,732,242,133,0.33060109289617484,0.5495867768595041,,,,,,
203496,Robert Covington,2017-18,836,167,107,0.19976076555023922,0.6407185628742516,83.0,26.0,11.0,0.3132530120481928,0.4230769230769231,1.5681408267801746
203496,Robert Covington,2018-19,362,71,47,0.19613259668508287,0.6619718309859155,,,,,,
203496,Robert Covington,2019-20,723,177,113,0.24481327800829875,0.6384180790960452,95.0,20.0,13.0,0.21052631578947367,0.65,0.8599464763603925
203496,Robert Covington,2020-21,509,97,55,0.1905697445972495,0.5670103092783505,36.0,13.0,7.0,0.3611111111111111,0.5384615384615384,1.8949026345933562
203496,Robert Covington,2021-22,498,109,65,0.21887550200803213,0.5963302752293578,,,,,,
203496,Robert Covington,2022-23,229,60,40,0.26200873362445415,0.6666666666666666,3.0,1.0,0.0,0.3333333333333333,0.0,1.2722222222222221
203497,Rudy Gobert,2015-16,354,310,189,0.8757062146892656,0.6096774193548387,,,,,,
203497,Rudy Gobert,2016-17,625,565,398,0.904,0.7044247787610619,63.0,55.0,37.0,0.873015873015873,0.6727272727272727,0.9657255232476472
203497,Rudy Gobert,2017-18,444,372,261,0.8378378378378378,0.7016129032258065,84.0,77.0,53.0,0.9166666666666666,0.6883116883116883,1.0940860215053763
203497,Rudy Gobert,2018-19,712,626,449,0.8792134831460674,0.7172523961661342,32.0,26.0,19.0,0.8125,0.7307692307692307,0.9241214057507987
203497,Rudy Gobert,2019-20,557,502,370,0.9012567324955116,0.7370517928286853,74.0,65.0,47.0,0.8783783783783784,0.7230769230769231,0.9746150533003123
203497,Rudy Gobert,2020-21,579,505,379,0.8721934369602763,0.7504950495049505,81.0,75.0,58.0,0.9259259259259259,0.7733333333333333,1.0616061606160616
203497,Rudy Gobert,2021-22,508,445,342,0.8759842519685039,0.7685393258426966,33.0,33.0,21.0,1.0,0.6363636363636364,1.1415730337078651
203497,Rudy Gobert,2022-23,546,458,334,0.8388278388278388,0.7292576419213974,46.0,37.0,27.0,0.8043478260869565,0.7297297297297297,0.958895006645149
203497,Rudy Gobert,2023-24,614,512,377,0.8338762214983714,0.736328125,104.0,86.0,57.0,0.8269230769230769,0.6627906976744186,0.991661658653846
203497,Rudy Gobert,2024-25,510,427,323,0.8372549019607843,0.7564402810304449,79.0,68.0,44.0,0.8607594936708861,0.6470588235294118,1.028073399934782
203498,Shabazz Muhammad,2015-16,681,283,178,0.4155653450807636,0.6289752650176679,,,,,,
203498,Shabazz Muhammad,2016-17,598,232,157,0.3879598662207358,0.6767241379310345,,,,,,
203498,Shabazz Muhammad,2017-18,188,83,48,0.44148936170212766,0.5783132530120482,20.0,7.0,4.0,0.35,0.5714285714285714,0.7927710843373493
203499,Shane Larkin,2015-16,502,179,107,0.3565737051792829,0.5977653631284916,,,,,,
203499,Shane Larkin,2017-18,219,60,31,0.273972602739726,0.5166666666666667,35.0,17.0,11.0,0.4857142857142857,0.6470588235294118,1.772857142857143
203500,Steven Adams,2015-16,426,329,207,0.7723004694835681,0.6291793313069909,111.0,90.0,61.0,0.8108108108108109,0.6777777777777778,1.0498644541197732
203500,Steven Adams,2016-17,655,410,263,0.6259541984732825,0.6414634146341464,28.0,15.0,12.0,0.5357142857142857,0.8,0.8558362369337978
203500,Steven Adams,2017-18,712,530,359,0.7443820224719101,0.6773584905660377,46.0,30.0,20.0,0.6521739130434783,0.6666666666666666,0.8761279737489746
203500,Steven Adams,2018-19,809,559,366,0.6909765142150803,0.6547406082289803,42.0,25.0,18.0,0.5952380952380952,0.72,0.861444756793594
203500,Steven Adams,2019-20,478,282,197,0.5899581589958159,0.6985815602836879,52.0,44.0,30.0,0.8461538461538461,0.6818181818181818,1.4342607746863065
203500,Steven Adams,2020-21,308,220,149,0.7142857142857143,0.6772727272727272,,,,,,
203500,Steven Adams,2021-22,384,287,174,0.7473958333333334,0.6062717770034843,21.0,10.0,4.0,0.47619047619047616,0.4,0.6371329019412643
203500,Steven Adams,2022-23,263,203,128,0.7718631178707225,0.6305418719211823,,,,,,
203500,Steven Adams,2024-25,167,113,70,0.6766467065868264,0.6194690265486725,20.0,16.0,11.0,0.8,0.6875,1.1823008849557524
203501,Tim Hardaway Jr.,2015-16,328,79,54,0.24085365853658536,0.6835443037974683,26.0,4.0,3.0,0.15384615384615385,0.75,0.6387536514118793
203501,Tim Hardaway Jr.,2016-17,912,283,181,0.31030701754385964,0.6395759717314488,82.0,20.0,9.0,0.24390243902439024,0.45,0.7860036197535121
203501,Tim Hardaway Jr.,2017-18,856,214,132,0.25,0.616822429906542,,,,,,
203501,Tim Hardaway Jr.,2018-19,993,186,103,0.18731117824773413,0.553763440860215,,,,,,
203501,Tim Hardaway Jr.,2019-20,884,135,80,0.15271493212669685,0.5925925925925926,95.0,14.0,7.0,0.14736842105263157,0.5,0.9649902534113058
203501,Tim Hardaway Jr.,2020-21,911,161,112,0.17672886937431395,0.6956521739130435,101.0,16.0,9.0,0.15841584158415842,0.5625,0.8963778365414181
203501,Tim Hardaway Jr.,2021-22,530,62,39,0.1169811320754717,0.6290322580645161,,,,,,
203501,Tim Hardaway Jr.,2022-23,847,114,60,0.1345926800472255,0.5263157894736842,,,,,,
203501,Tim Hardaway Jr.,2023-24,976,112,75,0.11475409836065574,0.6696428571428571,58.0,7.0,4.0,0.1206896551724138,0.5714285714285714,1.0517241379310345
203501,Tim Hardaway Jr.,2024-25,680,73,50,0.10735294117647058,0.684931506849315,71.0,8.0,4.0,0.11267605633802817,0.5,1.0495851823268378
203503,Tony Snell,2015-16,339,82,37,0.24188790560471976,0.45121951219512196,,,,,,
203503,Tony Snell,2016-17,541,99,66,0.18299445471349354,0.6666666666666666,44.0,6.0,4.0,0.13636363636363635,0.6666666666666666,0.7451790633608815
203503,Tony Snell,2017-18,425,79,49,0.18588235294117647,0.620253164556962,24.0,0.0,0.0,0.0,0.0,0.0
203503,Tony Snell,2018-19,361,103,67,0.2853185595567867,0.6504854368932039,6.0,2.0,1.0,0.3333333333333333,0.5,1.168284789644013
203503,Tony Snell,2019-20,382,50,34,0.13089005235602094,0.68,,,,,,
203503,Tony Snell,2020-21,171,16,9,0.0935672514619883,0.5625,16.0,1.0,0.0,0.0625,0.0,0.66796875
203503,Tony Snell,2021-22,171,22,16,0.1286549707602339,0.7272727272727273,,,,,,
203504,Trey Burke,2015-16,634,121,61,0.19085173501577288,0.5041322314049587,,,,,,
203504,Trey Burke,2016-17,255,38,19,0.14901960784313725,0.5,4.0,0.0,0.0,0.0,0.0,0.0
203504,Trey Burke,2017-18,911,197,123,0.21624588364434688,0.6243654822335025,,,,,,
203504,Trey Burke,2018-19,548,139,78,0.25364963503649635,0.5611510791366906,,,,,,
203504,Trey Burke,2019-20,209,59,30,0.2822966507177033,0.5084745762711864,59.0,17.0,10.0,0.288135593220339,0.5882352941176471,1.0206837115771332
203504,Trey Burke,2020-21,353,66,32,0.18696883852691218,0.48484848484848486,7.0,1.0,0.0,0.14285714285714285,0.0,0.764069264069264
203504,Trey Burke,2021-22,215,29,16,0.13488372093023257,0.5517241379310345,22.0,3.0,1.0,0.13636363636363635,0.3333333333333333,1.0109717868338557
203505,Vander Blue,2017-18,329,135,73,0.41033434650455924,0.5407407407407407,,,,,,
203506,Victor Oladipo,2015-16,970,302,169,0.311340206185567,0.5596026490066225,,,,,,
203506,Victor Oladipo,2016-17,932,270,159,0.28969957081545067,0.5888888888888889,61.0,15.0,7.0,0.2459016393442623,0.4666666666666667,0.8488160291438979
203506,Victor Oladipo,2017-18,1342,380,254,0.28315946348733234,0.6684210526315789,127.0,44.0,21.0,0.3464566929133858,0.4772727272727273,1.2235391628677994
203506,Victor Oladipo,2018-19,588,145,83,0.2465986394557823,0.5724137931034483,,,,,,
203506,Victor Oladipo,2019-20,246,64,28,0.2601626016260163,0.4375,56.0,11.0,6.0,0.19642857142857142,0.5454545454545454,0.7550223214285713
203506,Victor Oladipo,2020-21,576,160,98,0.2777777777777778,0.6125,,,,,,
203506,Victor Oladipo,2022-23,403,84,47,0.20843672456575682,0.5595238095238095,19.0,4.0,3.0,0.21052631578947367,0.75,1.0100250626566416
203507,Giannis Antetokounmpo,2015-16,1013,556,368,0.5488647581441264,0.6618705035971223,,,,,,
203507,Giannis Antetokounmpo,2016-17,1259,663,456,0.5266084193804607,0.6877828054298643,112.0,64.0,42.0,0.5714285714285714,0.65625,1.0851109674639086
203507,Giannis Antetokounmpo,2017-18,1402,699,500,0.4985734664764622,0.7153075822603719,121.0,58.0,43.0,0.4793388429752066,0.7413793103448276,0.9614206836212298
203507,Giannis Antetokounmpo,2018-19,1247,769,567,0.6166800320769847,0.7373211963589077,261.0,146.0,98.0,0.5593869731800766,0.6712328767123288,0.9070943505273804
203507,Giannis Antetokounmpo,2019-20,1238,651,483,0.5258481421647819,0.7419354838709677,161.0,91.0,65.0,0.5652173913043478,0.7142857142857143,1.074868095905964
203507,Giannis Antetokounmpo,2020-21,1100,539,435,0.49,0.8070500927643784,439.0,227.0,177.0,0.5170842824601367,0.7797356828193832,1.0552740458370138
203507,Giannis Antetokounmpo,2021-22,1245,580,444,0.46586345381526106,0.7655172413793103,285.0,126.0,93.0,0.4421052631578947,0.7380952380952381,0.9490018148820326
203507,Giannis Antetokounmpo,2022-23,1278,718,536,0.5618153364632238,0.7465181058495822,53.0,33.0,24.0,0.6226415094339622,0.7272727272727273,1.1082671992431807
203507,Giannis Antetokounmpo,2023-24,1369,853,661,0.623082542001461,0.7749120750293084,,,,,,
203507,Giannis Antetokounmpo,2024-25,1319,749,561,0.5678544351781653,0.7489986648865153,99.0,57.0,44.0,0.5757575757575758,0.7719298245614035,1.0139175466278272
203510,Pierre Jackson,2016-17,460,133,89,0.2891304347826087,0.6691729323308271,,,,,,
203512,Lucas Nogueira,2015-16,118,82,62,0.6949152542372882,0.7560975609756098,4.0,3.0,3.0,0.75,1.0,1.0792682926829267
203512,Lucas Nogueira,2016-17,156,131,97,0.8397435897435898,0.7404580152671756,2.0,2.0,1.0,1.0,0.5,1.1908396946564885
203515,Phil Pressey,2015-16,435,153,87,0.35172413793103446,0.5686274509803921,,,,,,
203516,James Ennis III,2015-16,461,189,123,0.40997830802603036,0.6507936507936508,,,,,,
203516,James Ennis III,2016-17,321,148,84,0.46105919003115264,0.5675675675675675,38.0,15.0,8.0,0.39473684210526316,0.5333333333333333,0.8561522048364154
203516,James Ennis III,2017-18,384,155,100,0.4036458333333333,0.6451612903225806,,,,,,
203516,James Ennis III,2018-19,294,119,76,0.40476190476190477,0.6386554621848739,64.0,23.0,19.0,0.359375,0.8260869565217391,0.8878676470588235
203516,James Ennis III,2019-20,359,147,89,0.40947075208913647,0.6054421768707483,35.0,10.0,4.0,0.2857142857142857,0.4,0.6977648202137998
203516,James Ennis III,2020-21,243,80,47,0.3292181069958848,0.5875,,,,,,
203518,Alex Abrines,2016-17,341,42,20,0.12316715542521994,0.47619047619047616,23.0,5.0,2.0,0.21739130434782608,0.4,1.7650103519668736
203518,Alex Abrines,2017-18,291,40,23,0.13745704467353953,0.575,20.0,3.0,1.0,0.15,0.3333333333333333,1.0912499999999998
203518,Alex Abrines,2018-19,157,18,10,0.11464968152866242,0.5555555555555556,,,,,,
